,Hotel_Name,Negative_Review,Positive_Review
251027,The Belgrave Hotel,No Negative, Great location close to bus stop victoria or pimlico stations restaurants and laundrette Our executive suite came with a handy mobile device that we could use for free around london this was great while we sorted out sim cards and we were impressed that a hotel would offer a smartphone for their guests 
251028,The Belgrave Hotel, The room was very small even for a solo traveller , The cleanliness was to such a high standard that I questioned whether I was the first person to ever use the room Staff were attentive and the location was convenient for Victoria station 
251029,The Belgrave Hotel, Everything was great, This place should be kept secret it is a rare find in London where hotels are usually either overpriced or dodgy or most likely both This place is clean has nice decor in a good location And those little touches as the choc waiting for you make it perfect 
251030,The Belgrave Hotel, We would stay at the Belgrave if we visit London in the future The only drawback was that we were on a half floor meaning that there were stairs to negotiate to get to the floor with elevator , The continental breakfast which was included was great All employees were professional and helpful AC was invaluable during our stay because it was surprisingly warm and humid in London We loved that the pass card to our room also operated the lighting Everything was as described The location couldn t have been better Everything is upgraded and modern in this hotel 
251031,The Belgrave Hotel, We found the bedroom small as we were travelling from Australia and had a bit of luggage with us, Staff was very friendly and made you feel very welcome always happy to assist you with anything we asked Fantastic location close to trains and restaurants
251032,The Belgrave Hotel, We had a couple of issues like paying for a king and being assured our room had a king but really having a queen I don t think they have traditional kings and something was lost in translation there The AC isn t very powerful we set it to 16c and it would say it was 16 but there was no way I asked for a fan or something and they told me to try opening the window since it was cool unfortunately the window wouldn t open The biggest issue was that there was a very foul smell in our bathroom The staff was nice I asked for some freshener to spray and they apologized Came back from dinner and it was worse Asked for a different room and was given a room that was drastically smaller and on the below street level so we opted to stay in our room and deal with it after buying room spray at Tesco By the 3rd night it was much better but it was unfortunate again staff was lovely and tried to help the room they had just wasn t what we paid for so we opted for some extra room , Check in was very easy I really loved the location Beautiful lobby lovely staff I needed to communicate with them prior to our stay and the response was prompt and courteous 
251033,The Belgrave Hotel,No Negative, Our room was lovely the shower was massive and powerful My boyfriend really liked the coffee pods provided and the continental breakfast is delicious It is only a 5 min walk from Victoria making it super convenient They let us check in early as our room was ready and looked after our bags the day we checked out until we left London Would happily stay again 
251034,The Belgrave Hotel, Very small room at first but was then replaced with a better one Very expensive hotel for the room size Breakfast was nice but its a shame that you need to pay extra for cooked eggs , Clean equipted with everything you need Free water bottles very nice staff Great quiet nighbourhood 
251035,The Belgrave Hotel, No mirrors near a plug socket not good when trying to dry or straighten hair When we went down for breakfast we were automatically charged for the continental breakfast but once we were given the menu they had other options we only wanted a small breakfast of scrambled eggs on toast which was 5 90 yet we had been charged 11 90 for the continental and the 5 90 would of been on top of this Once we explained we only wanted the scrambled eggs the other was refunded and the breakfast was amended this option also included hot drinks , Very quiet location only 10mins from attractions transports links Read reviews saying the rooms were small but we found the oom a decent size which were very clean and tidy no wardrobe space but for a few days did not cause us any issue maybe a longer stay or a family this may cause concern breakfast was nice once a issue was resolved 
251036,The Belgrave Hotel, Room was a bit small Not much room around the bed Had a wardrobe but no dresser , Great location and very well maintained Very close to a few good restaurants pubs and coffee shops Short walk to the Underground 
251037,The Belgrave Hotel, The other room we booked was extremely cramped The staircase is steep and narrow When we arrived and pulled the covers off the bed we found two tics in the bed , One of the rooms we stayed in was spacious
251038,The Belgrave Hotel, Nothing, Location excellent close to underground some good pubs and eateries nearby Room a tad small but comfy bed and excellent shower Tea coffee facilities provided all in all excellent stay would highly recommend 
251039,The Belgrave Hotel, Too small bathroom tiny had to get dried in room, Very small room stayed for 4days no wardrobe at all no drawers next to lift and cleaning cupboard room 405 should only be used for anyone staying one night with not much luggage very disappointed the room
251040,The Belgrave Hotel, Room and bathroom a bit on the small size with uninspiring view try to get a street facing room Rainforest shower would have been nice but couldn t use it due to it spraying water over the top of the shower screen , Location worked well for us being near to Victoria station yet a reasonable walking distance to Westminster South Bank etc Pimlico is nearest tube station maybe 5 minutes walk Smart looking interior good use of space in the lobby small bar and three small lounge areas Friendly staff no problem storing luggage either if arriving early or leaving late 
251041,The Belgrave Hotel, When asked whether we could have a 12 00 check out the answer was a very curt No without even checking arrival times or occupanc Earliest check in is at 15 00 so surely one hour s grace period for one room cannot hurt their operations mcan it , Plenty of choice for a continental breakfast and room 108 was quite spacious even w a balcony
251042,The Belgrave Hotel, Rooms a bit small, Welcoming and helpful staff great sieatin spaces around reception which is unusual for such hotels We were able to sit and chat with friends Nice breakfast
251043,The Belgrave Hotel, The double room was slightly small but met our needs very clean and comfortable , The staff were very helpful and the hotel was extremely clean and a good location to main tourist sites 
251044,The Belgrave Hotel,No Negative, Best continental breakfast I ve had in my life and there was even a Nespresso machine in our room Combining jetlag with a long day of exploring those creature comforts are really what made our stay so enjoyable overall 
251045,The Belgrave Hotel, The room and bathroom were very small not enough room to swing a gerbil , Good location for our visit to Westminster Abbey The breakfast was excellent 
251046,The Belgrave Hotel, Breakfast ham cheese not to our taste but that s just personal preference Bedroom floor quite dusty and some dust on bathroom fixtures but not a deal breaker, Lovely airy hotel modern welcoming My request for a quiet room was fulfilled which made me very happy Fantastic shower Everything just right for our needs 
251047,The Belgrave Hotel, We were robbed in the hotel and nothing was done It was missing some presents that we bought from the inside the room More or less US 65 I traveled a lot around the world and was the very fisrt time that I was robbed in the hotel I stil wait for the manager to solve the problem This was 2 weeks ago and nothing till now There was no place to put the luggages The room was too small the bad inclusive and the bathroom too big ,No Positive
251048,The Belgrave Hotel,No Negative, The staff were so helpful and obliging from the beginning of our stay until the end Continental breakfast each morning was exceptional and again the staff were incredible Will most definitely be returning to the Belgrave 
251049,The Belgrave Hotel, I found my room very warm even with the window open all night, The staff were very helpful and friendly the atmosphere was extremely pleasant I will definitely return later on in the year The entire hotel was spotless I throughly enjoyed my visit
251050,The Belgrave Hotel, No issues , Good quality accommodation Friendly helpful staff Excellent range for continental breakfast Dining area surprisingly spacious comfortable 
251051,The Belgrave Hotel, Not having cooked breakfast included with our deal , Lovely modern rooms loved the shower especially As a young couple we benefited greatly from the free wi fi to plan our day activities Very good location 
251052,The Belgrave Hotel, Queue for coffee machine at breakfast was slow, Very clean with modern decor polite staff Executive room was very spacious with excellent TV and the shower was great 
251053,The Belgrave Hotel, I thought the staff could have been more helpful I called reception on 3 separate occasions and they didn t answer my calls Also the front desk messed up the taxi service and gave them the wrong location even though I confirmed with them twice Kinda annoying , The hotel is in a great location and all of the tourist sightseeing sites in London are a 10 15 min walk I walked everywhere during my stay and really enjoyed it The rooms are very comfortable compact and clean The complimentary continental breakfast is delicious Check out CASK which is a really cute local pub by the hotel Great burgers and drinks Will definitely stay at this hotel for my next stay 
251054,The Belgrave Hotel, Nothing liked it all , The bed was large and comfortable room was modern and well decorated our signature room had a complimentary minibar breakfast was good quality 
251055,The Belgrave Hotel, Can t think of anything It suited us perfectly , Our ground floor room was lovely with quality furnishings and nice touches ie comfy slippers nespresso coffee maker as well as tea coffee facilities Nice bathroom had 2 shower options with a rainfall and conventional shower head Located at the quieter end of Belgravia and easy reach of Pimlico tube station Victoria station bus stops Easy walk to the magnificent Tate gallery Would use again 
251056,The Belgrave Hotel, The guests in the room above were a bit noisy in the night, We like the lovely rooms and comfortable beds The friendly staff and the close proximity to all attractions This has been our third visit 
251057,The Belgrave Hotel, The sign outside was very small so taxi struggled to find it Water pressure in the shower was not great Overall these are the only things I could find lacking , The rooms were not huge but well laid out I loved the small touches chilled waters slippers Check in and check out was very efficient and the staff very friendly 
251058,The Belgrave Hotel, There wasn t anything we didn t like, The staff were lovely nothing was too much trouble and the hotel was spotless and the food lovely with plenty of choice
251059,The Belgrave Hotel,No Negative, The room was lovely the bed was very comfortable Staff were all helpful Continental breakfast was very good good selection to choose from Rainfall shower was amazing Would love to go back again 
251060,The Belgrave Hotel, sound isolation was so so Blanket with polyester filling, Breakfast with many different fruit musli with yogurt buns Very silent and peaceful surroundings
251061,The Belgrave Hotel, Room a bit small and breakfast a bit chaotic when the restaurant was full another coffee machine would help, Decor location very friendly and helpful staff Never stayed in the Pimlico area before and was pleasantly surprised because of the good weather we were able to walk to a lot of places 
251062,The Belgrave Hotel, The rooms are on the small side Quite a way off the tourist and shopping areas , Loved the inclusive breakfast Great way to start the day Very friendly and helpful staff Within walking distance to some good restaurants near the Victoria Station 
251063,The Belgrave Hotel, WiFi didn t work You can open a window only for 10 cm some kind of security so we have been under air conditioner Really didn t like that Very expensive if you want to eat english breakfast which is not included in the price , Very good location 10 min walk to Victoria station Nice neighborhood Staff was ok Nice looking room 
251064,The Belgrave Hotel, Rooms were terribly small Much smaller than the pictures showed , I loved that they had breakfast every morning the room was cleaned and they left coffee and fresh biscuits each day The bathroom was large and looked new with a great shower 
251065,The Belgrave Hotel, There wasn t a single thing I disliked , Great service Gave me an early checkin which saved my life after a long haul flight Room was so modern and clean and 5 minutes walk from Victoria station 
251066,The Belgrave Hotel, Nothing, Good hotel Close to underground station Small but very clean room loved the expresso coffee machine Great bathroom Very friendly and helpful staff Would stay at this hotel again and would recommend it to fellow travellers Family and friends
251067,The Belgrave Hotel, non, Rooms we took 2 rooms and they were close to each other the rooms are small but very Comfortable with good bed and very good air condition We were in the first floor and we had a small terrace to breath London air The breakfast is very good croissants are amazing and the kitchen staff are doing great job The desk staff are great amazing and helping if needed There are 2 underground stations near the Hotel one is Pimlico 5 minutes walk and the second is Victoria 10 minutes walk The Belgrave Hotel is located in a very quiet neighborhood I would decently recommend this Hotel and return there in my next visit 
251068,The Belgrave Hotel, I felt the bedroom and especially the bathroom were very claustrophobic The room consequently was over warm and I found it difficult to sleep , Attractive lobby and breakfast room The food offered was very good 
251069,The Belgrave Hotel, For us no negatives , The staff were very friendly yet professional and went the extra mile eg surprise gift in our room to acknowledge a special birthday for my wife Secondly to be treated as individuals Special thanks to Athena for being professional yet sharing her bubbly personality 
251070,The Belgrave Hotel, Room is kind of small No lunch or dinner offered , Good location close to the Victoria line There is a deli across the street Free bottle water in the fridge 
251071,The Belgrave Hotel,No Negative, The decor was really lovely room was small but had everything you could need very nice helpful pleasant staff perfect location for tube and central London quiet room had a good nights sleep would defiantly book it again 
251072,The Belgrave Hotel, Bedroom on small side okay for short stay , The hotel was very modern and stylish especially breakfast room and reception Excellent staff and location Breakfast was very good 
251073,The Belgrave Hotel, I have nothing bad to write If I had to say something I guess it would be the room was on the small side , We arrived early once it was cleaned they let us check in early Also left a bottle of wine card for my husbands birthday 
251074,The Belgrave Hotel, I stayed in x2 different rooms One was excellent however the basement room needs some serious sound proofing I was kept awake by the upstairs neighbours for hours Such a shame as the hotel is fab , The staff They were super helpful 
251075,The Belgrave Hotel,No Negative, Breakfast was fabulous The room was small but very comfortable the bed was fantastic Did I already mention that breakfast was fabulous It was indeed 
251076,The Belgrave Hotel, I ve been alocated room in the basement despite paying for a Executive Room My first room was smelling of damp and wall paper was all bubbling It was nothing like advertised on the site Staff upon my complaint was obnoxious and the only thing were capable to do was rolling their eyes Upon check out the woman behind the reception didn t even wanted to address the issue and dismissed me like a piece of Unacceptable , Very clean 
251077,The Belgrave Hotel,No Negative, Hotel in a great location close to pimlico and Victoria tube station staff were excellent breakfast was great rooms small but spotless We would definitely stay again 
251078,The Belgrave Hotel, Bedroom quite small Hotel not very clearly signed , Staff very friendly and lovely continental breakfast with plenty of choice Public rooms and bedroom beautifully decorated and spotlessly clean 
251079,The Belgrave Hotel, The room was a bit small for two but I understand that most London rooms are small , The room was well equipped and the location was excellent We really enjoyed the buffet breakfast each morning 
251080,The Belgrave Hotel, Nothing to add, The hotel was near to where I was attending a conference A few restaurants were within walking distance which was good after a long day The hotel was very clean and the staff were extremely welcoming and helpful The room was a decent size for a single and very comfy bed Check in and out was quick 
251081,The Belgrave Hotel, Front desk staff could have been more welcoming helpful The desk attendant watched us struggle with multiple heavy bags through the door after arriving late at night from a long flight , Excellent breakfasts good staff particularly in the dining area Room small as clearly stated but clean and comfortable Bathroom surprisingly large Great location walking distance to almost everything a tourist would want to see 
251082,The Belgrave Hotel, Rooms a little small and storage for cases a bit tight Clothes storage limited eg Hanging up Clothes , The Location was great The staff were friendly and helpful Very clean 
251083,The Belgrave Hotel,No Negative, Friendly and welcoming staff Signature room extremely comfortable and clean Breakfast affords excellent choice and in pleasant surroundings Short walk to Pimlico Tube Victoria Line Tate Britain and to range of restaurants cafes and shops 
251084,The Belgrave Hotel,No Negative, good location close to a tube station the room was not huge but it is London that said it had all we needed it was spotless with a nice extra nesspresso coffee machine with a nicely stocked continental breakfast 
251085,The Belgrave Hotel, Nothing, The hotel uses quality items in your room nothing cheap We had a continental breakfast included in the price and there was lots of choice but you could also upgrade to a full cooked breakfast for just 4 
251086,The Belgrave Hotel,No Negative, Very clean and comfortable hotel within ready walking distance of Victoria Station and popular visitor spots like Tate Britain and Westminster Abbey Fantastic continental breakfast selection with plenty of choices 
251087,The Belgrave Hotel, We have been charged twice both on the date of our arrival being 07 07 16 for 2 nights We paid 306 cash as soon as we arrived to the receptionist by the name of Valentina She was seeking directions from her colleague at the time so we assume she was relatively new I can t recall her issuing a receipt for the cash We always pay cash because we have a Travel Card We were asked to give details of our credit card as well Our credit card has been debited with the Australian equivalent of 306 as well Any assistance to recover this over payment immediately would be greatly appreciated , Andre provided us with excellent service from the breakfast bar He provided us with a takeaway breakfast because of a 6am departure on 9th July Abdul the night receptionist was very helpful would have given top rating for staff if we hadn t been charged twice 
251088,The Belgrave Hotel, The wooden floors in the guest rooms mean that it is quite noisy hearing other guests walking about on other floors which kept me awake until it subsided , The staff were very friendly and the rooms were nicely presented including nice touches like the coffee machine The continental breakfast was nice 
251089,The Belgrave Hotel, Perhaps one of the physically smallest spaces I can remember staying in in a while Navigating the room by more than one person is a real challenge and neither I nor my partner are large people Although in the pictures they look remarkably modern some of the furniture in the room is in fact rather harried and somewhat dated , Nice spot fairly well located certain aesthetic touches were nice more or less calm environment air conditioning was strong and effective desk staff were friendly and accommodating 
251090,The Belgrave Hotel, Did not like ensuite Far too small with no room to wash face properly due to shelf above sink and tap design No room to dry oneself after shower and no room for own toiletries Room itself clean but compact with no place to rest suitcases except the bed Fine for 1 night but would have reservations if staying more than 1 night Plus no HD channels , The continental breakfast was lovely The bed was comfortable The staff very friendly and welcoming Nice quiet location only a short walk from travel connections 
251091,The Belgrave Hotel, Noisy especially at night with other guests using the lift and the doors shutting with a bang Rooms were quite cramped with hardly any space to move once you opened the suitcase , Decent location good breakfast 
251092,The Belgrave Hotel, All I can think of is the size of the room for the first 6 nights Would have liked it a bit bigger so we could move comfortably round the bed , The breakfasts were great good value especially as they were included in the price Our room was quite small but comfy and very clean We then stayed an extra 2 nights after a trip to Europe and booked a Junior Suite Lovely views of the city from that room and of course a lot bigger 
251093,The Belgrave Hotel, very small room not very friendly staff in the lobby one person the rest was fine Hard to contact the hotel by e mail Too expensive but I think that just London is , clean nice bedroom every day new washing set quiet room nice view neighbourhood close to victoria station and underground very good continental breakfast staff during breakfast very friendly 
251094,The Belgrave Hotel, Room was a bit small but me and my friend are very small people so it didn t matter that much , Had a fabulous stay Bed very comfortable and breakfast was very tasty Very close to the station and amazing value for money My friend and I have already planned to book again for October 
251095,The Belgrave Hotel, Nothing, Room was a bit small but very clean staff were lovely 10 minute walk from Victoria central station but tube station a few minutes away Would definitely book again 
251096,The Belgrave Hotel, The only think that I would have liked would be a bath , The rooms are very modern and very clean The hotel has a very pretty and romantic feel to it Was unique and cute Didn t have the chain hotel feel to it which I like The most comfy bed 
251097,The Belgrave Hotel, Pillows too hard Bathroom sink not practical hard to access , Very nice boutique hotel Good location and tasteful design Cosy although small rooms as often in London Comfortable bed Backyard room which was very calm 
251098,The Belgrave Hotel, Bed had quite a dent in one side but overall comfort was not too bad, Friendly staff clean everything I needed was provided including toiletries being topped up as used and the continental buffet breakfast was fantastic with an amazing range of quality food Would highly recommend this lovely hotel in a wonderful location
251099,The Belgrave Hotel, I think that hotel would benefit from offering an evening dining experience, This hotel was a great location the underground was just the end of the Road and there was some very good restaurants with in a few minutes walk
251100,The Belgrave Hotel, Room next to stairs which was a bit noisy with the door banging although we were relatively early to bed with an early start next day , Extremely clean room Welcoming staff Easy to leave luggage after checking out which was convenient Very well placed for the tube and victoria coach or train station Breakfast from 6 30 good for early start and continental had plenty of choice 
251101,The Belgrave Hotel, I found the bed and pillows a bit hard for my liking but everyone s preferences are different , food was lovely good location for tube restaurants ect staff were absolutely amazing cannot fault them went out of their way to help stunning reception area and everything was very clean 
251102,The Belgrave Hotel, Very small quirky room but it did have a view over rooftops and a window that opened wide , Great location especially after we discovered the 24 bus Lovely staff 
251103,The Belgrave Hotel, The hotel was extremely hot Our air con in our room wouldnt work from the terminal in the room so we had to get reception to put it on it then worked which was brilliant but a pain to keep asking reception to put it on for us , The staff were fantastic and so friendly 
251104,The Belgrave Hotel, a matchbox of a room The shower door leaked The hairdryer was broken and after two telephone requests l had to go to reception who said it was the first they had heard of it An apology would have helped On the other hand the breakfasts were excellent ,No Positive
251105,The Belgrave Hotel, Room was smaller than the picture suggested but this is to be expected in a central London hotel , The continental breakfast had a wide range of options and was extremely nice 
251106,The Belgrave Hotel, Shower room very small indeed everything cramped in Modern hand basin a waste of time far too small and far too shallow , Clean smart interior staff efficiency and welcoming 
251107,The Belgrave Hotel,No Negative, Modern decor with professional friendly staff A problem with a bathroom plug was sorted immediately Breakfast had plenty of choice very relaxed enjoyable start to the day 
251108,The Belgrave Hotel, We had to leave early before breakfast started We had to ask and with difficulty we were given cornflakes and milk They could have done better , The location was great for underground to and from Heathrow Also great for our Trafalgar tour start and finish Good local places to eat and easy walk into centre of london
251109,The Belgrave Hotel, Need a second coffee machine at breakfast as long queue for hot drinks , Breakfast was fabulous It was continental but there was everything you needed plus could purchase hot items if you wanted We didnt need to Bed and linen were very comfy the room was small but it s London They were fantastically equipped though Location was perfect 10 mins on the Victoria line to Euston Get off at Pimilo as the hotel is right around the corner Number 24 bus goes past the hotel too but takes a good 45 mins to get into the centre of London 
251110,The Belgrave Hotel, Breakfast room staff spent a lot of time talking and joking between themselves not really serving customers , Reception Staff were friendly Wifi worked well throughout and view of London from 5th floor is pretty awesome Room was clean and AC worked 
251111,The Belgrave Hotel, I actually found it a little hard to find from Victoria as its out the back way There were building works which meant I could go where the sat nav was saying But got there in the end , The room was really lovely and all the staff I met were really friendly and helpful A really special place 
251112,The Belgrave Hotel, everything was amazing apart from no hotel restaurant But what a fabulous spot , It was just far enough away from the hustle and bustle of Vitoria but close enough that you re never to far from the real London streets The hotel does not do food but with French restaurant Grumbles is just round the corner and take my word for it the food and wine is to die for 
251113,The Belgrave Hotel, Rooms a bit small so not for long periods but just fine for a short visit , Great central location but still quiet Staff very friendly Close to Tube station few minutes walk Clean 
251114,The Belgrave Hotel, There is one little thing there is no isolation between the rooms so you can here same noise from other rooms Small thing definitely not a deal breaker , Location was perfect just 10 minutes walk from Victoria station and 5 minutes walk from pimlico station Staff was so nice and helpful with every single question Breakfast was good and the room was clean
251115,The Belgrave Hotel, Cigarette smoking member of staff who told me to wait at the bar while he finished his cigarette, Poor interaction from the staff front desk staff had been the only members available When ordering a drink from the bar the staff member who was at the front door told me to wait while he finished his cigarette 
251116,The Belgrave Hotel, Didn t find out till leaving that my daughter and I could of had twin beds instead of sharing a double bed, Very pleasant environment Have stayed at other hotel near by and found this 1 is the best 
251117,The Belgrave Hotel, Could do with a bit more space around breakfast serving area especially coffee machine separate milk jug for cereal, Good selection at breakfast small charge for upgrade to full English
251118,The Belgrave Hotel, Room could have been a little larger particularly the bathroom which was very compact , Everything about the hotel was lovely staff room cleanliness and location was brilliant
251119,The Belgrave Hotel, Nothing to dislike, Outstanding staff was always there to answer any questions Excellent breakfast with spacious dining room The items for breakfast were constantly replenished and fresh The room was clean and the bed was comfortable Excellent location within walking distance of the Victoria Coach Station and Pimlico tube Station This hotel is at a great location and we felt safe walking to the many restaurants in the area We had the executive double room with a balcony and enjoyed sitting out there and watching the sites on this lovely road 
251120,The Belgrave Hotel,No Negative, My room was very beautiful It included a chaise lounge I slept for 14 hours It was a remarkable experience Like being taken care of by angels or faeries or poetry 
251121,The Belgrave Hotel, Bathroom was fine but could have more space to put toiletries cosmetics etc Other than one hook no bars for towels Reception staff could be more knowledgeable about the city and restaurants in the area , Continental breakfast was very good and staff was excellent Rooms recently renovated and quite comfortable Very good restaurants nearby Within 15 minutes walking time to Victoria Station Reception staff helpful 
251122,The Belgrave Hotel, The rooms are a little on the compact side but it is a historic building so worth it still , Hotel is lovely Service is amazing too Really worth a visit A hidden gem really close to Victoria station Our room on floor 5 had a skyline view of the London Eye and Big Ben 
251123,The Belgrave Hotel, Bathroom very small Shelf over very small sink which u could not even clean your teeth properly at Toiletries had been emptied and boxes left on shelf ,No Positive
251124,The Belgrave Hotel, I think 11 for the continental and 14 for the full English breakfast is a bit steep and I would not bother if bought separately The deal we had included breakfast and so overall was good value for such a location between Victoria and Pimlico stations , Modern feel within a traditional Georgian town house Helpful staff Comfortable and quiet room Good breakfast if part of the room rate 
251125,The Belgrave Hotel, Pillows a bit hard but staff changed them and gave us extra ones immediately , Wonderful continental breakfast with cooked options at only a little extra charge Friendly staff 
251126,The Belgrave Hotel, The queen sized bed sagged a bit on the side that is apparently most often used and the carpet was stained The room was quite small but we managed to accommodate our luggage by rearranging chairs , The No 24 bus runs directly between Trafalgar Square and Belgrave Road Also the bathroom was quite stylish with a good shower once we figured it out 
251127,The Belgrave Hotel, Small room breakfast was a little boring and to small for the size of the hotel , Nice stuff very clean room good breakfast but could be better for the money not a lot of different choices 
251128,The Belgrave Hotel,No Negative, The staff was great and helpful Rooms were hyper clean Breakfast was awesome and the breakfast team also GREAT Nice location out of the dense area but close to Victoria Station and short ride to famous sights SAFE 
251129,The Belgrave Hotel, Wifi connection poor , Staff were amazing anything we wanted they facilitated us with Had a fabulous 4 night stay Only a short walk to Victoria station which was extremely handy 
251130,The Belgrave Hotel, Housekeeping could have been better Bed mattress was well used and uncomfortable and should have been replaced There is little variety and little choice for breakfast although it is possible to order full English breakfast for an additional four pounds We had expected that they remembered our room number after five mornings but it was obviously too much to ask We had expected to get more value for money We paid after all 125 pounds per night , Staff at reception and breakfast room is helpful and attentive It s quiet and peaceful at the hotel but badly soundproofed between floors The wireless internet worked fine The hotel is close to Tate Britain and subways with few stops to all major sights There are not so many restaurants nearby but try the pub White Swan or the Indian restaurant Millbank Spice in Vauxhall Bridge Road which has great food and service The hotel serves breakfast only 
251131,The Belgrave Hotel, Mixed some very helpful other short and condescending, Nice quiet area safe to walk with lots of eating options including market within 5 min walk Easy walk to major transportation center
251132,The Belgrave Hotel, I went for the luxury room and the view was out to a brick wall , Location was great and the bed was very comfortable They had left a bottle of wine in the room as it was my wife s birthday which was a nice touch
251133,The Belgrave Hotel, N a, We loved everything about this hotel great value for money for London close by all attractions comfy bed and lovely breakfast had read comments about people complaining about the room size so was expecting a teeny room and we were surprised at the size we didn t consider it that small and who goes on holiday to stay in your room 
251134,The Belgrave Hotel, Limited hanging space in the standard room not a problem for us this time but no doubt an upgraded room would have more space Young dark haired lady on reception on arrival could have been more welcoming and engaging , Great location spotlessly clean very comfortable bed and immaculate bathroom Very good continental breakfast lovely choices and all fresh Really pleasant welcome and great manner from George on Reception 
251135,The Belgrave Hotel, Only one complaint the cleaning staff need to be taught to knock on your door before entering your room in a morning , Location great for all transport links staff friendly overall a very pleasant stay 
251136,The Belgrave Hotel, Room very small Lack of hanging space and drawers Plenty of empty wall space where clothes hanging space could be utilised This is not a complaint just an observation , Staff were polite and very helpful The hotel in general was excellent due to the professionalism of the staff 
251137,The Belgrave Hotel, Our room was right next to the lift and the room was quite cramped especially the bathroom , Room was very bijou and ideal for an overnight stay The bed was very comfortable and the room was clean 
251138,The Belgrave Hotel, The rooms are a bit small but clean and well provisioned for a boutique hotel , The location was excellent in a fairly quiet but convenient neighborhood near bus and subway transportation The staff was very friendly and helpful Its continental breakfast was much better than expected 
251139,The Belgrave Hotel, Room was very small but there was only me so not too much of a problem , Very friendly helpful Reception staff Room comfortable and clean excellent shower 
251140,The Belgrave Hotel, Would have preferred a better view and if the Windows could open wider Room was a little stuffy , Superb location Excellent breakfast and the signature room was fabulous 
251141,The Belgrave Hotel, Room had a brick wall for a view and although nice and clean and quite high spec the room was quite small Slightly surprised to be asked to pay for the room within a few minutes of check in , Breakfast really nice nice location with a new and clean feel to it inside Excellent bathroom and bed 
251142,The Belgrave Hotel,No Negative, This was my 2nd stay and went back as it a beautiful hotel fabulous decor very sylish and comfortable Staff very friendly and breakfast excellent Really close to pimlico tube making it very conveinient for travel 
251143,The Belgrave Hotel, There for royle garden party whether rain and sun but worm when going out over you an umbrella great touch, Staff where all helpfull room was great breakfast was realygood lots to eat maybe to much room was good shower great lots of towels
251144,The Belgrave Hotel, It would be great to have two singel beds And maybe offer afternoon Tea , The Belgrave is the best hotel I have visit so far in London It is clean and fresh The staff is very helpfull and nice The breakfast is very good with lots of fresh fruits and healthy options The location is excellent in a nice and quiet neighbourhood close to underground and there is some good restaurants close by My sister and I was soo pleased and We will return for London next spring and We will make sure to book at the Belgrave 
251145,The Belgrave Hotel, I really hate to say anything bad about this hotel but unfortunately there is one thing The soundproofing in the floors ceilings is not very good at all so if the person in the room above you walks across the floor it is very noisy A real shame as everything else is wonderful but not recommended for light sleepers , This is an excellent little hotel Very modern and newly fitted rooms spotlessly clean fantastically helpful and friendly staff and a very good breakfast spread cooked breakfasts are a small supplement Difficult to believe it is so good when it is cheaper than some hotels in the area which are much worse 
251146,The Belgrave Hotel, The room was a bit small but as everything else was perfect it was a small price to pay , The room and en suite was clean and well maintained The staff were polite and very helpful The continental breakfast was more than enough for us The free wifi was a bonus We would definitely book this hotel again for a weekend break in London 
251147,The Belgrave Hotel, To say the room was small would be a large understatement The bathroom was so small it was difficult to use the toilet and to get a shower And I m not a big person Had requested an early check in since we had flown overnight Not only were we denied but they wouldn t budge even an hour earlier Checking is 2 and that s that There were lots of people checking out when we got there so I m sure they could have cleaned one of those rooms for us We also said we would be willing to pay more but NO , Great selection at the continental breakfast 
251148,The Belgrave Hotel, Hotel messed up booking in took payment prior to arrival on a pay on arrival booking Was sorted after several emails , Location is excellent to get around London Clean friendly and VFM 
251149,The Belgrave Hotel, The only negative was not a single draw to allow you to unpack anything might be ok if you are a business traveller but not for holiday, Staff breakfast location were great
251150,The Belgrave Hotel, I found the steps to the entrance of the hotel difficult Perhaps a hand rail would help , All very good My room was in very good order and the bathroom met all my needs and more for my mobility problems 
251151,The Belgrave Hotel, I have no complaints what so ever for this hotel , Everything from the room to the Staff was excellent I only stayed one night for the AvN rugby game but I will be booking this hotel again next year possibly for 2 night The continental breakfast was excellent also 
251152,The Belgrave Hotel, The room had no view to speak of The window looked out onto a small flat roof and brick wall , Lovely hotel friendly staff and in a nice central location but away from the hustle and bustle Enjoyed breakfast and the bar was excellent Our room 107 was away from the main corridor down some stairs and was really quiet 
251153,The Belgrave Hotel, Our room was a tiny bit small them city hotels usually are our travelling companions room was bigger so would ask for a bigger one next time not really a complaint though , Lovely decor very sparkly spotlessly clean and staff were helpful Continental breakfast excellent plentifull enough to keep you going all day and could take something away for a snack later will definitely go back to this hotel
251154,The Belgrave Hotel, Additional milk jug situated near cereal Some heating in bathroom cold spell at the moment , Good breakfast selection with option of a full english on request at a small additional charge 
251155,The Belgrave Hotel,No Negative, Location was just right for us Only a short walk from Victoria and Pimlico stations Room was clean and tidy and the staff where pleasant and happy to help 
251156,The Belgrave Hotel, I would have liked food to be served longer than just breakfast but the evening cocktails were a delight , The staff is VERY friendly and helpful They really did become friends by the end of the week The rooms are extremely clean and comfortable The showers are great The breakfast was fantastic and very convenient 
